"OID_","Shape_Leng","Shape_Area","Name_1","Shape_Le_1","Shape_Ar_1","No_Distrit","Año","avg_satisfaction","avg_quality","avg_size","avg_location","geometry"
0,2.35859194323,0.205203761253,"Placemark",2.358592,0.205204,10,2019,8.73809523809524,8.52380952380952,8.375,NA,list(c(-106.2979363, -106.293974816, -106.28830546, -106.28447984, -106.280718879, -106.278500441, -106.277317173, -106.277210664, -106.277170255, -106.275744049, -106.274317919, -106.269934603, -106.265551433, -106.260521332, -106.256780598, -106.251365845, -106.247622831, -106.244519275, -106.24077032, -106.239209221, -106.237907624, -106.237000134, -106.236989289, -106.235686956, -106.234648727, -106.232958723, -106.230885437, -106.228300225, -106.224685416, -106.22261708, -106.222863564, -106.222592848, 
-106.220907858, -106.220599801, -106.219459368, -106.217774136, -106.217118662, -106.215765207, -106.214411814, -106.210927748, -106.20705611, -106.203703754, -106.198166167, -106.192762177, -106.188516534, -106.184655573, -106.180150603, -106.174098092, -106.169202356, -106.165202374, -106.163278533, -106.170718875, -106.171652354, -106.178464021, -106.183647123, -106.192636759, -106.195167099, -106.196051267, -106.197280413, -106.197627887, -106.200952945, -106.206231003, -106.212132632, -106.221019925, 
-106.238980199, -106.214862585, -106.220296784, -106.227841172, -106.233535418, -106.242097908, -106.248789278, -106.253170126, -106.26014929, -106.264653549, -106.269676055, -106.26620098, -106.265189583, -106.26417823, -106.263001114, -106.262412577, -106.261824054, -106.256851937, -106.251115754, -106.254371744, -106.26245546, -106.264220624, -106.270482878, -106.28073985, -106.285165656, -106.285667172, -106.282294542, -106.26881974, -106.273894033, -106.284758222, -106.295672088, -106.303788084, 
-106.31221885, -106.321172218, -106.327199114, -106.335742847, -106.337116049, -106.346479326, -106.349698405, -106.362567407, -106.403834056, -106.412115037, -106.425845763, -106.439276446, -106.44885441, -106.459721478, -106.492738363, -106.503963297, -106.506458638, -106.511908291, -106.512537996, -106.517592715, -106.51786569, -106.516204531, -106.51871809, -106.521811945, -106.603224221, -106.605821838, -106.613200282, -106.630821564, -106.639474815, -106.658343596, -106.663429121, -106.676497953, 
-106.686083585, -106.699187564, -106.713458175, -106.722803097, -106.737839525, -106.747125867, -106.759585541, -106.765649434, -106.774266496, -106.789893243, -106.805182351, -106.815368458, -106.817510544, -106.831421057, -106.836027895, -106.840896571, -106.84717001, -106.855490794, -106.860999333, -106.866509311, -106.870612169, -106.872026625, -106.874465381, -106.875755101, -106.878704524, -106.88050564, -106.884480545, -106.887176808, -106.889873691, -106.890775898, -106.893598227, -106.89744603, 
-106.903985316, -106.904942727, -106.914896541, -106.917358507, -106.919817347, -106.925374208, -106.928351069, -106.931354474, -106.932545107, -106.934118059, -106.934921106, -106.93762554, -106.938938779, -106.940110462, -106.941282187, -106.944238082, -106.948226446, -106.951069245, -106.953522058, -106.956481662, -106.957654388, -106.96129377, -106.962394262, -106.963494777, -106.96427802, -106.964669649, -106.965061283, -106.726247696, -106.706134353, -106.693566797, -106.645640814, -106.565597668, 
-106.525542201, -106.515457661, -106.51354639, -106.511643, -106.472310546, -106.449192099, -106.444039233, -106.448101637, -106.43539883, -106.434346667, -106.434318334, -106.434288334, -106.434255, -106.434223333, -106.434188334, -106.434115, -106.434033334, -106.433988334, -106.433941667, -106.433895001, -106.433845, -106.433793334, -106.433741667, -106.433636668, -106.433531668, -106.433433334, -106.433345, -106.433256667, -106.433170001, -106.433086667, -106.433008334, -106.432918334, -106.432836667, 
-106.428233334, -106.428146667, -106.428058333, -106.42797, -106.42788, -106.427788334, -106.427695, -106.427600001, -106.427503334, -106.427408334, -106.427311668, -106.427216667, -106.427121667, -106.427028334, -106.426935, -106.426845, -106.426755, -106.426666667, -106.42658, -106.426490001, -106.426400001, -106.42631, -106.426218334, -106.426125, -106.426033334, -106.425941667, -106.425853334, -106.425763334, -106.425675001, -106.425586667, -106.425501667, -106.425416668, -106.425328333, -106.425241668, 
-106.425153334, -106.425063333, -106.424973334, -106.424881667, -106.424793333, -106.424705001, -106.424615, -106.424525001, -106.424435, -106.424343334, -106.424251667, -106.424161667, -106.424073334, -106.423986667, -106.423905001, -106.423821667, -106.42374, -106.423656668, -106.423575, -106.423495, -106.423416667, -106.423336667, -106.42326, -106.423183334, -106.423036667, -106.422908334, -106.422811668, -106.422703334, -106.422590001, -106.422508334, -106.422420001, -106.422330001, -106.422241667, 
-106.422153334, -106.422065001, -106.421976667, -106.42189, -106.421803333, -106.421716668, -106.421628334, -106.421541667, -106.421451667, -106.421361667, -106.421273334, -106.421185001, -106.421096668, -106.421010001, -106.420920001, -106.420828333, -106.420735, -106.42064, -106.420541668, -106.420441668, -106.420338334, -106.420235001, -106.420131667, -106.420026667, -106.419921667, -106.419816667, -106.419713334, -106.419611667, -106.419510001, -106.41941, -106.419311667, -106.419215001, -106.419116667, 
-106.419016668, -106.418918334, -106.41882, -106.418721667, -106.418625, -106.418526667, -106.41843, -106.418333334, -106.418236667, -106.418145, -106.418055, -106.417968334, -106.417881667, -106.417798333, -106.417713334, -106.417625001, -106.417536667, -106.417446667, -106.417358334, -106.417270001, -106.417183334, -106.417098334, -106.417015, -106.416931667, -106.416848334, -106.416766667, -106.416683334, -106.4166, -106.416518333, -106.416435001, -106.416350001, -106.416263334, -106.416176667, 
-106.416088334, -106.416001667, -106.415916667, -106.415833334, -106.415748334, -106.415661667, -106.415576667, -106.415486667, -106.415395001, -106.415301668, -106.415210001, -106.415120001, -106.41503, -106.414940001, -106.414853334, -106.414768334, -106.414685001, -106.414601667, -106.414441668, -106.414288334, -106.414155, -106.414050109, -106.413893333, -106.41382, -106.413743334, -106.413663334, -106.413585001, -106.413506667, -106.413426667, -106.413348334, -106.413268333, -106.413186667, 
-106.413101667, -106.413016667, -106.41293, -106.412845, -106.412758334, -106.412673334, -106.412585001, -106.412498334, -106.412413333, -106.412331667, -106.412251667, -106.412168334, -106.412088334, -106.412008333, -106.411930001, -106.411851667, -106.411705, -106.411566667, -106.41144, -106.411320001, -106.411198334, -106.411076667, -106.410966667, -106.410858334, -106.410731668, -106.410593334, -106.410456667, -106.410328334, -106.410206667, -106.410083333, -106.409961667, -106.409838333, -106.409711667, 
-106.40959, -106.409471667, -106.409355, -106.409238334, -106.409121667, -106.409003334, -106.408883334, -106.408760001, -106.408633334, -106.408501667, -106.408363333, -106.408228334, -106.408105, -106.407998334, -106.407898334, -106.407791667, -106.407705, -106.402906667, -106.402851667, -106.402746344, -106.402676667, -106.402668334, -106.404123334, -106.404101667, -106.40404, -106.404025001, -106.404045001, -106.404081667, -106.404081667, -106.404021667, -106.403915001, -106.40376519, -106.403635, 
-106.403481667, -106.403321668, -106.403165, -106.40308, -106.402993334, -106.402905001, -106.402816667, -106.40273, -106.402643334, -106.402555, -106.402463333, -106.402368333, -106.40227, -106.402166667, -106.402061667, -106.401958334, -106.401855, -106.401753334, -106.401655001, -106.401555, -106.401455001, -106.401355001, -106.401251667, -106.401143334, -106.401035, -106.400930001, -106.400826667, -106.400726667, -106.40063, -106.400536667, -106.400445, -106.400351667, -106.400256667, -106.400158334, 
-106.400053333, -106.399946667, -106.399838334, -106.399730001, -106.39962, -106.399510001, -106.399398333, -106.399286667, -106.399175001, -106.399065, -106.398953334, -106.398843333, -106.398731667, -106.398621668, -106.398513333, -106.398406667, -106.398298333, -106.398191667, -106.398085, -106.397980001, -106.397873334, -106.397770001, -106.397666667, -106.397566667, -106.397466668, -106.397368334, -106.397271667, -106.397178333, -106.397086667, -106.396451336, -106.397683706, -106.396983181, 
-106.396693019, -106.396441651, -106.39612137, -106.395952323, -106.395693289, -106.395375006, -106.394831717, -106.394565959, -106.393479253, -106.393203409, -106.392856028, -106.392477236, -106.392948444, -106.392998214, -106.393015273, -106.392984256, -106.39238886, -106.392785264, -106.393149303, -106.393541024, -106.393587911, -106.393738339, -106.393844926, -106.393876303, -106.393956505, -106.394026648, -106.393077238, -106.393057749, -106.393189708, -106.393098466, -106.392420378, -106.392825243, 
-106.393267889, -106.393431923, -106.393604912, -106.393700236, -106.393770778, -106.393980105, -106.394320154, -106.395321757, -106.395379285, -106.396546493, -106.39659164, -106.397558121, -106.397628808, -106.398268036, -106.398088581, -106.397870699, -106.397673084, -106.397582649, -106.397508935, -106.401572501, -106.401571666, -106.401212632, -106.400323192, -106.399899241, -106.399325302, -106.399049727, -106.399005093, -106.398146502, -106.397812756, -106.397681073, -106.397549389, -106.396952336, 
-106.396893662, -106.396805326, -106.396659626, -106.395786215, -106.395521608, -106.395278827, -106.395028839, -106.394758469, -106.394686684, -106.392820676, -106.392396087, -106.390989944, -106.389197355, -106.387145532, -106.386067089, -106.38417656, -106.383948778, -106.382703974, -106.382501982, -106.381034317, -106.379774346, -106.378182857, -106.378091403, -106.378046596, -106.377994694, -106.377958779, -106.376608992, -106.376246002, -106.375882772, -106.375550671, -106.37520653, -106.374874903, 
